ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Mathieu P.H.,Vliegen K.,61,49,585,705,6,1,6,1,,,,,,,2,0,Completed,1.61,2.2,1.6,2.3,1.5,2.55,1.617,2.52,1.5,2.5
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Bracciali D.,Mirnyi M.,82,53,485,685,7,6,6,4,,,,,,,2,0,Completed,2.62,1.44,2.6,1.48,2.6,1.45,2.84,1.49,2.62,1.46
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Vassallo-Arguello M.,Lee H.T.,62,48,582,725,6,4,6,2,,,,,,,2,0,Completed,4.33,1.19,3.85,1.25,4.25,1.2,4.56,1.259,4.3,1.2
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Goldstein P.,Sweeting R.,97,301,449,123,6,2,2,6,6,3,,,,,2,1,Completed,1.33,3.25,1.33,3.2,1.32,3.22,1.314,3.88,1.33,3.2
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Monaco J.,Haase R.,54,139,664,325,6,4,6,4,,,,,,,2,0,Completed,1.57,2.25,1.62,2.25,1.7,2.1,1.621,2.51,1.7,2.1
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Gabashvili T.,Hajek J.,71,77,523,511,7,5,4,6,7,5,,,,,2,1,Completed,1.16,4.5,,,1.14,5.19,1.235,4.85,1.15,5.1
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Bolelli S.,Monfils G.,113,46,388,750,6,4,6,2,,,,,,,2,0,Completed,4.5,1.16,4.1,1.22,4.06,1.21,4.65,1.247,4,1.23
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Horna L.,Srichaphan P.,70,83,525,485,5,2,,,,,,,,,0,0,Retired,1.5,2.5,1.4,2.85,1.34,3.12,1.437,3.09,,
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Mello R.,Hernych J.,127,72,348,523,6,1,7,6,,,,,,,2,0,Completed,2.37,1.53,2.4,1.55,2.28,1.58,2.54,1.61,2.58,1.48
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Johansson T.,Martin A.,75,94,514,453,6,4,6,3,,,,,,,2,0,Completed,1.12,5.5,1.14,5.4,1.15,5.2,1.154,6.9,1.15,5.1
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Llodra M.,Koubek S.,76,65,514,562,6,4,6,0,,,,,,,2,0,Completed,1.66,2.1,1.7,2.1,1.65,2.15,1.826,2.11,1.63,2.22
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Lopez F.,Massu N.,84,50,481,695,6,3,6,3,,,,,,,2,0,Completed,1.83,1.83,1.93,1.83,2.1,1.7,2.18,1.781,2.02,1.75
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Karlovic I.,66,105,554,411,6,4,6,7,7,6,,,,,2,1,Completed,2.25,1.57,2.35,1.57,2.2,1.63,2.51,1.621,2.4,1.54
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Serra F.,Guccione C.,64,103,565,417,6,7,7,6,6,4,,,,,2,1,Completed,1.8,1.9,1.8,1.95,1.8,1.95,1.725,2.28,1.88,1.88
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Del Potro J.M.,Bjorkman J.,63,39,576,803,7,5,6,1,,,,,,,2,0,Completed,1.39,2.75,1.4,2.85,1.34,3.12,1.422,3.17,1.38,2.94
20,Miami,Sony Ericsson Open,21/03/2007,Masters,Outdoor,Hard,1st Round,3,Sluiter R.,Kuerten G.,147,670,302,26,6,2,6,2,,,,,,,2,0,Completed,1.61,2.2,1.6,2.3,1.5,2.45,1.606,2.55,1.62,2.23
20,Miami,Sony Ericsson Open,22/03/2007,Masters,Outdoor,Hard,1st Round,3,Starace P.,Kuznetsov A.,91,164,464,255,6,4,7,6,,,,,,,2,0,Completed,1.66,2.1,1.77,2,1.6,2.3,1.746,2.24,1.7,2.1
20,Miami,Sony Ericsson Open,22/03/2007,Masters,Outdoor,Hard,1st Round,3,Mayer F.,Kunitsyn I.,45,81,760,490,6,1,6,0,,,,,,,2,0,Completed,1.28,3.5,1.3,3.4,1.3,3.35,1.328,3.75,1.3,3.4
20,Miami,Sony Ericsson Open,22/03/2007,Masters,Outdoor,Hard,1st Round,3,Greul S.,Udomchoke D.,88,79,469,495,6,7,6,2,6,3,,,,,2,1,Completed,2.2,1.61,2.3,1.6,2.28,1.58,2.55,1.606,2.24,1.62
20,Miami,Sony Ericsson Open,22/03/2007,Masters,Outdoor,Hard,1st Round,3,Korolev E.,Gicquel M.,68,41,540,784,6,4,6,2,,,,,,,2,0,Completed,1.72,2,1.83,1.93,1.7,2.1,1.806,2.14,1.84,1.92
20,Miami,Sony Ericsson Open,22/03/2007,Masters,Outdoor,Hard,1st Round,3,Grosjean S.,Verkerk M.,57,1517,635,2,6,3,6,4,,,,,,,2,0,Completed,1.12,5.5,1.08,7.25,1.13,5.5,1.111,8.75,1.08,7.3
20,Miami,Sony Ericsson Open,22/03/2007,Masters,Outdoor,Hard,1st Round,3,Spadea V.,Ginepri R.,74,42,515,780,6,1,6,3,,,,,,,2,0,Completed,2.37,1.53,2.25,1.62,2.35,1.55,2.43,1.654,2.2,1.65
20,Miami,Sony Ericsson Open,22/03/2007,Masters,Outdoor,Hard,1st Round,3,Querrey S.,Andreev I.,69,200,537,200,5,7,6,2,6,4,,,,,2,1,Completed,1.83,1.83,1.83,1.93,1.8,1.95,1.943,1.962,1.77,2
20,Miami,Sony Ericsson Open,22/03/2007,Masters,Outdoor,Hard,1st Round,3,Kim K.,Becker B.,130,43,344,763,6,4,3,6,6,2,,,,,2,1,Completed,2.62,1.44,2.55,1.5,2.53,1.48,2.69,1.559,2.6,1.47
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,1st Round,3,Delic A.,Benneteau J.,89,40,468,792,6,4,6,4,,,,,,,2,0,Completed,2.62,1.44,2.7,1.45,2.85,1.4,2.81,1.51,2.85,1.4
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,1st Round,3,Canas G.,Henman T.,55,47,652,750,3,6,6,2,6,1,,,,,2,1,Completed,1.3,3.39,1.3,3.4,1.32,3.22,1.38,3.43,1.28,3.5
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,1st Round,3,Gaudio G.,Ramirez-Hidalgo R.,44,58,760,620,7,5,1,6,6,3,,,,,2,1,Completed,2.25,1.57,,,2.35,1.55,2.5,1.625,2.5,1.5
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,1st Round,3,Tipsarevic J.,Seppi A.,98,93,449,461,7,5,7,5,,,,,,,2,0,Completed,1.8,1.9,1.93,1.83,1.75,2,1.735,2.26,1.82,1.94
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,1st Round,3,Santoro F.,Rochus C.,56,129,640,344,5,7,7,5,6,2,,,,,2,1,Completed,1.14,5,1.16,5,1.17,4.67,1.22,5.14,1.15,5.1
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,1st Round,3,Clement A.,Montanes A.,51,78,690,503,6,4,6,1,,,,,,,2,0,Completed,1.12,5.5,1.12,6,1.15,5.2,1.139,7.5,1.11,6.2
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,1st Round,3,Volandri F.,Mahut N.,52,101,687,434,6,3,,,,,,,,,1,0,Retired,3,1.36,3.2,1.33,2.92,1.37,3.28,1.403,,
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,1st Round,3,Falla A.,Roitman S.,95,73,453,520,4,6,6,3,6,1,,,,,2,1,Completed,,,,,,,,,,
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Ferrer D.,Monaco J.,14,54,1765,664,6,2,6,2,,,,,,,2,0,Completed,1.3,3.39,1.3,3.4,1.32,3.22,1.296,4.08,1.28,3.55
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Serra F.,Blake J.,64,8,565,2270,7,6,2,6,6,3,,,,,2,1,Completed,5.5,1.12,4.65,1.18,4.67,1.17,5.1,1.222,4.3,1.2
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Kendrick R.,Sluiter R.,87,147,472,302,6,4,6,4,,,,,,,2,0,Completed,1.61,2.2,1.57,2.35,1.5,2.45,1.629,2.49,1.53,2.44
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Mathieu P.H.,Melzer J.,61,29,585,1050,6,0,7,5,,,,,,,2,0,Completed,1.57,2.25,1.44,2.75,1.42,2.75,1.541,2.75,1.53,2.44
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Rochus O.,Garcia-Lopez G.,36,66,890,554,6,3,6,4,,,,,,,2,0,Completed,1.33,3.25,1.37,3,1.4,2.8,1.413,3.22,1.37,3
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Gonzalez F.,Johansson T.,5,75,2755,514,7,5,6,3,,,,,,,2,0,Completed,1.28,3.5,1.33,3.2,1.32,3.22,1.324,3.79,1.28,3.55
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Youzhny M.,Gabashvili T.,17,71,1515,523,3,6,6,3,6,3,,,,,2,1,Completed,1.14,5,1.14,5.4,1.17,4.67,1.16,6.65,1.15,5.1
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Llodra M.,Hrbaty D.,76,24,514,1083,6,3,6,2,,,,,,,2,0,Completed,1.72,2,1.77,2,1.75,2.05,1.794,2.16,1.65,2.18
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Djokovic N.,Bracciali D.,10,82,2060,485,7,6,6,4,,,,,,,2,0,Completed,1.11,6,1.1,6.5,1.1,6.75,1.109,8.95,1.12,5.8
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Simon G.,Horna L.,38,70,820,525,6,3,7,6,,,,,,,2,0,Completed,1.83,1.83,1.77,2,2.03,1.73,2.1,1.833,2.1,1.7
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Del Potro J.M.,Baghdatis M.,63,18,576,1345,6,2,5,7,6,0,,,,,2,1,Completed,2.62,1.44,2.35,1.57,2.3,1.6,2.35,1.69,2.27,1.6
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Bolelli S.,Tursunov D.,113,22,388,1190,6,7,6,3,6,4,,,,,2,1,Completed,3,1.36,2.85,1.4,,,2.8,1.513,2.6,1.47
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Nadal R.,Mello R.,2,127,4755,348,7,6,6,2,,,,,,,2,0,Completed,1.01,13,1.02,12,1.02,11.5,1.03,24,1.03,14
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Murray A.,Goldstein P.,12,97,1905,449,6,2,7,6,,,,,,,2,0,Completed,1.08,7,1.1,6.5,1.11,5.84,1.093,9.75,1.1,6.6
20,Miami,Sony Ericsson Open,23/03/2007,Masters,Outdoor,Hard,2nd Round,3,Lopez F.,Safin M.,84,27,481,1070,7,5,7,6,,,,,,,2,0,Completed,2.5,1.5,2.35,1.57,2.4,1.53,2.52,1.617,2.46,1.52
20,Miami,Sony Ericsson Open,24/03/2007,Masters,Outdoor,Hard,2nd Round,3,Roddick A.,Vassallo-Arguello M.,3,62,2980,582,6,3,6,2,,,,,,,2,0,Completed,1.03,11,1.02,12,1.03,10.5,1.029,28,1.03,14
20,Miami,Sony Ericsson Open,24/03/2007,Masters,Outdoor,Hard,2nd Round,3,Nieminen J.,Korolev E.,21,68,1210,540,6,0,6,0,,,,,,,2,0,Completed,1.72,2,1.62,2.25,1.73,2.03,1.699,2.33,1.72,2.06
20,Miami,Sony Ericsson Open,24/03/2007,Masters,Outdoor,Hard,2nd Round,3,Ljubicic I.,Volandri F.,7,52,2395,687,6,3,6,2,,,,,,,2,0,Completed,1.06,8,1.06,8.5,1.05,8.5,1.056,15,1.05,9
20,Miami,Sony Ericsson Open,24/03/2007,Masters,Outdoor,Hard,2nd Round,3,Gasquet R.,Grosjean S.,16,57,1590,635,6,4,0,6,6,2,,,,,2,1,Completed,1.33,3.25,1.35,3.1,1.35,3.1,1.433,3.11,1.38,2.94
20,Miami,Sony Ericsson Open,24/03/2007,Masters,Outdoor,Hard,2nd Round,3,Nalbandian D.,Spadea V.,11,74,1995,515,6,3,6,4,,,,,,,2,0,Completed,1.28,3.5,1.28,3.55,1.3,3.35,1.372,3.49,1.37,3
20,Miami,Sony Ericsson Open,24/03/2007,Masters,Outdoor,Hard,2nd Round,3,Falla A.,Haas T.,95,9,453,2165,6,4,6,4,,,,,,,2,0,Completed,8,1.06,8.5,1.06,7.19,1.07,14.5,1.059,9,1.05
20,Miami,Sony Ericsson Open,24/03/2007,Masters,Outdoor,Hard,2nd Round,3,Chela J.I.,Tipsarevic J.,25,98,1075,449,6,2,6,2,,,,,,,2,0,Completed,1.33,3.25,1.35,3.1,1.35,3.1,1.388,3.38,1.32,3.3
20,Miami,Sony Ericsson Open,24/03/2007,Masters,Outdoor,Hard,2nd Round,3,Berdych T.,Clement A.,15,51,1715,690,6,4,6,1,,,,,,,2,0,Completed,1.44,2.62,1.55,2.4,1.45,2.6,1.538,2.76,1.55,2.37
20,Miami,Sony Ericsson Open,24/03/2007,Masters,Outdoor,Hard,2nd Round,3,Canas G.,Ferrero J.C.,55,20,652,1230,6,7,6,3,7,5,,,,,2,1,Completed,1.39,2.75,1.4,2.85,1.42,2.75,1.485,2.86,1.45,2.68
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,2nd Round,3,Federer R.,Querrey S.,1,69,7715,537,6,4,6,3,,,,,,,2,0,Completed,1.01,13,1.01,14,1.03,10.5,1.032,25,1.02,18
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,2nd Round,3,Delic A.,Acasuso J.,89,37,468,865,6,0,6,3,,,,,,,2,0,Completed,2.75,1.39,2.7,1.45,2.67,1.44,2.83,1.493,2.6,1.47
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,2nd Round,3,Mayer F.,Verdasco F.,45,33,760,925,7,6,6,1,,,,,,,2,0,Completed,1.9,1.8,1.77,2,1.8,1.95,1.893,2.02,1.86,1.9
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,2nd Round,3,Robredo T.,Kim K.,6,130,2525,344,6,2,6,4,,,,,,,2,0,Completed,1.22,4,1.18,4.65,1.2,4.25,1.222,5.1,1.2,4.2
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,2nd Round,3,Almagro N.,Starace P.,34,91,920,464,7,6,6,3,,,,,,,2,0,Completed,1.5,2.5,1.53,2.45,1.58,2.28,1.625,2.5,1.55,2.4
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,2nd Round,3,Davydenko N.,Greul S.,4,88,2865,469,6,4,6,0,,,,,,,2,0,Completed,1.1,6.5,1.08,7.25,1.07,7.19,1.07,12.25,1.08,7.4
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,2nd Round,3,Stepanek R.,Gaudio G.,26,44,1070,760,6,3,6,2,,,,,,,2,0,Completed,1.33,3.25,,,1.39,2.83,1.4,3.3,1.35,3.1
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,2nd Round,3,Santoro F.,Moya C.,56,32,640,940,7,6,6,2,,,,,,,2,0,Completed,2.62,1.44,2.55,1.5,2.6,1.45,2.9,1.476,2.45,1.52
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,3rd Round,3,Murray A.,Kendrick R.,12,87,1905,472,6,3,6,1,,,,,,,2,0,Completed,1.05,8.5,1.05,9,1.05,7.75,1.07,12.75,1.08,7.5
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,3rd Round,3,Lopez F.,Serra F.,84,64,481,565,7,6,6,3,,,,,,,2,0,Completed,1.8,1.9,1.95,1.8,1.87,1.87,2.1,1.833,1.97,1.8
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,3rd Round,3,Djokovic N.,Llodra M.,10,76,2060,514,6,4,6,1,,,,,,,2,0,Completed,1.11,6,1.12,6,1.1,6.75,1.111,8.75,1.12,5.5
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,3rd Round,3,Ferrer D.,Bolelli S.,14,113,1765,388,7,6,6,2,,,,,,,2,0,Completed,1.14,5,1.14,5.4,1.13,5.5,1.175,6.21,1.14,5.4
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,3rd Round,3,Mathieu P.H.,Gonzalez F.,61,5,585,2755,6,3,7,6,,,,,,,2,0,Completed,3.25,1.33,3,1.37,2.92,1.37,3.35,1.392,2.85,1.4
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,3rd Round,3,Roddick A.,Simon G.,3,38,2980,820,6,4,6,4,,,,,,,2,0,Completed,1.07,7.5,1.06,8.5,1.11,5.84,1.099,9.13,1.08,7.5
20,Miami,Sony Ericsson Open,25/03/2007,Masters,Outdoor,Hard,3rd Round,3,Del Potro J.M.,Youzhny M.,63,17,576,1515,7,6,6,4,,,,,,,2,0,Completed,2.75,1.39,2.6,1.48,2.45,1.5,3,1.455,2.5,1.5
20,Miami,Sony Ericsson Open,26/03/2007,Masters,Outdoor,Hard,3rd Round,3,Nadal R.,Rochus O.,2,36,4755,890,,,,,,,,,,,0,0,Walkover,1.08,7,1.1,6.5,1.05,7.25,1.098,9.17,1.1,6.5
20,Miami,Sony Ericsson Open,26/03/2007,Masters,Outdoor,Hard,3rd Round,3,Delic A.,Davydenko N.,89,4,468,2865,7,6,6,3,,,,,,,2,0,Completed,6.5,1.1,1.22,4.1,6.75,1.1,11.5,1.074,6.75,1.1
20,Miami,Sony Ericsson Open,26/03/2007,Masters,Outdoor,Hard,3rd Round,3,Stepanek R.,Falla A.,26,95,1070,453,6,3,6,2,,,,,,,2,0,Completed,1.5,2.5,1.48,2.6,1.45,2.6,1.485,2.86,1.55,2.38
20,Miami,Sony Ericsson Open,26/03/2007,Masters,Outdoor,Hard,3rd Round,3,Robredo T.,Mayer F.,6,45,2525,760,6,4,6,4,,,,,,,2,0,Completed,1.39,2.75,1.4,2.85,1.41,2.78,1.51,2.81,1.42,2.78
20,Miami,Sony Ericsson Open,26/03/2007,Masters,Outdoor,Hard,3rd Round,3,Chela J.I.,Berdych T.,25,15,1075,1715,6,4,7,6,,,,,,,2,0,Completed,2.25,1.57,2.25,1.62,2.12,1.67,2.3,1.714,2.1,1.7
20,Miami,Sony Ericsson Open,26/03/2007,Masters,Outdoor,Hard,3rd Round,3,Federer R.,Almagro N.,1,34,7715,920,7,5,6,3,,,,,,,2,0,Completed,1.01,15,1.01,14,1.03,10.5,1.025,28.5,1.02,18
20,Miami,Sony Ericsson Open,26/03/2007,Masters,Outdoor,Hard,3rd Round,3,Canas G.,Gasquet R.,55,16,652,1590,7,6,6,3,,,,,,,2,0,Completed,2,1.72,1.93,1.83,1.95,1.8,2.28,1.725,1.84,1.92
20,Miami,Sony Ericsson Open,26/03/2007,Masters,Outdoor,Hard,3rd Round,3,Ljubicic I.,Santoro F.,7,56,2395,640,3,6,6,3,6,4,,,,,2,1,Completed,1.3,3.39,1.3,3.4,1.3,3.4,1.317,3.85,1.3,3.3
20,Miami,Sony Ericsson Open,27/03/2007,Masters,Outdoor,Hard,3rd Round,3,Nieminen J.,Nalbandian D.,21,11,1210,1995,6,4,7,6,,,,,,,2,0,Completed,2.62,1.44,2.7,1.45,2.65,1.45,2.86,1.485,2.68,1.45
20,Miami,Sony Ericsson Open,27/03/2007,Masters,Outdoor,Hard,4th Round,3,Murray A.,Mathieu P.H.,12,61,1905,585,2,6,7,5,6,3,,,,,2,1,Completed,1.22,4,1.02,13,1.3,3.35,1.324,3.79,1.32,3.3
20,Miami,Sony Ericsson Open,27/03/2007,Masters,Outdoor,Hard,4th Round,3,Robredo T.,Stepanek R.,6,26,2525,1070,7,6,5,7,7,6,,,,,2,1,Completed,1.36,3,1.15,5.25,1.45,2.6,1.444,3.05,1.48,2.58
20,Miami,Sony Ericsson Open,27/03/2007,Masters,Outdoor,Hard,4th Round,3,Roddick A.,Ferrer D.,3,14,2980,1765,7,5,6,3,,,,,,,2,0,Completed,1.36,3,1.02,13,1.44,2.67,1.417,3.2,1.44,2.7
20,Miami,Sony Ericsson Open,27/03/2007,Masters,Outdoor,Hard,4th Round,3,Canas G.,Federer R.,55,1,652,7715,7,6,2,6,7,6,,,,,2,1,Completed,9,1.04,7.25,1.08,7.19,1.07,9,1.1,6.75,1.1
20,Miami,Sony Ericsson Open,27/03/2007,Masters,Outdoor,Hard,4th Round,3,Chela J.I.,Delic A.,25,89,1075,468,6,3,6,2,,,,,,,2,0,Completed,1.33,3.25,1.3,3.4,1.28,3.46,1.323,3.8,1.26,3.7
20,Miami,Sony Ericsson Open,28/03/2007,Masters,Outdoor,Hard,4th Round,3,Ljubicic I.,Nieminen J.,7,21,2395,1210,7,6,6,4,,,,,,,2,0,Completed,1.44,2.62,1.45,2.7,1.45,2.6,1.478,2.89,1.45,2.65
20,Miami,Sony Ericsson Open,28/03/2007,Masters,Outdoor,Hard,4th Round,3,Djokovic N.,Lopez F.,10,84,2060,481,6,0,6,3,,,,,,,2,0,Completed,1.14,5,1.16,5,1.13,5.5,1.196,5.6,1.17,4.8
20,Miami,Sony Ericsson Open,28/03/2007,Masters,Outdoor,Hard,4th Round,3,Nadal R.,Del Potro J.M.,2,63,4755,576,6,0,6,4,,,,,,,2,0,Completed,1.08,7,1.12,6,1.11,5.84,1.1,9,1.12,5.8
20,Miami,Sony Ericsson Open,28/03/2007,Masters,Outdoor,Hard,Quarterfinals,3,Murray A.,Roddick A.,12,3,1905,2980,5,3,,,,,,,,,0,0,Retired,2.2,1.66,2.15,1.7,2.25,1.6,2.45,1.645,2.14,1.68
20,Miami,Sony Ericsson Open,29/03/2007,Masters,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Nadal R.,10,2,2060,4755,6,3,6,4,,,,,,,2,0,Completed,4,1.25,4.1,1.22,4.06,1.21,4.2,1.286,3.8,1.25
20,Miami,Sony Ericsson Open,29/03/2007,Masters,Outdoor,Hard,Quarterfinals,3,Ljubicic I.,Chela J.I.,7,25,2395,1075,6,3,7,5,,,,,,,2,0,Completed,1.38,3,1.33,3.25,1.42,2.75,1.444,3.05,1.5,2.5
20,Miami,Sony Ericsson Open,30/03/2007,Masters,Outdoor,Hard,Quarterfinals,3,Canas G.,Robredo T.,55,6,652,2525,7,6,6,1,,,,,,,2,0,Completed,1.53,2.5,1.52,2.5,1.55,2.35,1.595,2.58,1.5,2.5
20,Miami,Sony Ericsson Open,30/03/2007,Masters,Outdoor,Hard,Semifinals,3,Djokovic N.,Murray A.,10,12,2060,1905,6,1,6,0,,,,,,,2,0,Completed,1.61,2.25,1.57,2.35,1.56,2.34,1.645,2.45,1.55,2.4
20,Miami,Sony Ericsson Open,31/03/2007,Masters,Outdoor,Hard,Semifinals,3,Canas G.,Ljubicic I.,55,7,652,2395,7,5,6,2,,,,,,,2,0,Completed,1.72,2.1,1.65,2.2,1.73,2.03,1.735,2.26,1.68,2.15
20,Miami,Sony Ericsson Open,01/04/2007,Masters,Outdoor,Hard,The Final,5,Djokovic N.,Canas G.,10,55,2060,652,6,3,6,2,6,4,,,,,3,0,Completed,1.61,2.25,1.6,2.3,1.6,2.3,1.676,2.38,1.58,2.35
