ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
23,Monte Carlo,Monte Carlo Masters,13/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Dolgopolov O.,Gulbis E.,22,23,1690,1655,6,2,6,4,,,,,,,2,0,Completed,2,1.72,1.9,1.85,1.91,1.8,2.14,1.79,1.91,1.91,2.14,1.91,1.97,1.8
23,Monte Carlo,Monte Carlo Masters,13/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Chardy J.,Sijsling I.,48,55,970,831,1,6,6,2,7,6,,,,,2,1,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.36,3.44,1.29,3.5,1.36,4.05,1.28,3.59
23,Monte Carlo,Monte Carlo Masters,13/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Tursunov D.,Haase R.,33,50,1200,947,6,1,5,7,6,3,,,,,2,1,Completed,2.5,1.5,2.4,1.55,2.38,1.53,2.73,1.52,2.5,1.53,2.73,1.6,2.45,1.53
23,Monte Carlo,Monte Carlo Masters,13/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Mahut N.,Thiem D.,40,84,1042,635,4,6,6,3,6,2,,,,,2,1,Completed,3.75,1.25,3.5,1.28,3.75,1.25,3.92,1.3,3.75,1.25,3.95,1.32,3.66,1.27
23,Monte Carlo,Monte Carlo Masters,14/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Kohlschreiber P.,Bolelli S.,25,329,1510,135,6,3,6,4,,,,,,,2,0,Completed,1.3,3.4,1.3,3.4,1.33,3.25,1.38,3.33,1.36,3,1.38,3.7,1.31,3.39
23,Monte Carlo,Monte Carlo Masters,14/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Stepanek R.,Karlovic I.,41,53,1040,892,6,1,6,2,,,,,,,2,0,Completed,1.28,3.5,1.28,3.5,1.33,3.25,1.32,3.74,1.29,3.5,1.33,4.1,1.3,3.44
23,Monte Carlo,Monte Carlo Masters,14/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Fognini F.,Sousa J.,13,39,2400,1050,5,7,7,5,6,4,,,,,2,1,Completed,1.12,6,1.15,5.25,1.17,4.5,1.15,6.34,1.14,5.5,1.18,6.34,1.14,5.39
23,Monte Carlo,Monte Carlo Masters,14/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Montanes A.,Paire B.,57,34,810,1155,7,5,4,6,6,2,,,,,2,1,Completed,1.83,1.83,1.88,1.88,1.83,1.83,1.96,1.94,1.91,1.91,1.96,1.96,1.87,1.89
23,Monte Carlo,Monte Carlo Masters,14/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Rosol L.,Donskoy E.,47,108,971,556,7,5,6,1,,,,,,,2,0,Completed,1.61,2.2,1.7,2.1,1.62,2.2,1.75,2.2,1.67,2.2,1.75,2.3,1.64,2.21
23,Monte Carlo,Monte Carlo Masters,14/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Ramos A.,Nieminen J.,101,46,569,1000,6,2,7,5,,,,,,,2,0,Completed,1.83,1.83,1.88,1.88,1.83,1.83,1.88,2.02,1.91,1.91,1.95,2.05,1.84,1.92
23,Monte Carlo,Monte Carlo Masters,14/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Andujar P.,Roger-Vasselin E.,36,42,1116,1035,2,6,7,5,7,6,,,,,2,1,Completed,1.61,2.2,1.7,2.1,1.67,2.1,1.66,2.37,1.67,2.2,1.75,2.45,1.66,2.19
23,Monte Carlo,Monte Carlo Masters,14/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Bautista R.,Pospisil V.,45,29,1000,1290,6,2,6,2,,,,,,,2,0,Completed,1.12,6,1.12,5.75,1.14,5,1.17,6.02,1.14,5.5,1.17,6.02,1.13,5.61
23,Monte Carlo,Monte Carlo Masters,14/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Robredo T.,Goffin D.,18,105,1890,561,6,4,6,1,,,,,,,2,0,Completed,1.28,3.5,1.28,3.5,1.3,3.4,1.32,3.73,1.29,3.5,1.33,3.73,1.3,3.46
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Lu Y.H.,Delbonis F.,52,44,930,1009,7,6,6,1,,,,,,,2,0,Completed,5.5,1.14,5,1.16,5,1.14,6.52,1.15,5.5,1.14,6.52,1.17,5.44,1.14
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Seppi A.,Youzhny M.,35,15,1150,2090,6,3,7,6,,,,,,,2,0,Completed,1.72,2,1.8,2,1.73,2,1.93,1.98,1.91,1.91,1.95,2.15,1.81,1.97
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Gabashvili T.,Simon G.,58,28,779,1315,4,6,6,4,6,4,,,,,2,1,Completed,2.62,1.44,2.5,1.5,2.62,1.44,2.7,1.53,2.63,1.5,2.75,1.57,2.59,1.48
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Llodra M.,Janowicz J.,147,21,381,1715,6,4,6,2,,,,,,,2,0,Completed,2.25,1.57,2.2,1.65,2.25,1.57,2.27,1.71,2.25,1.62,2.3,1.71,2.2,1.64
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Benneteau J.,Melzer J.,51,60,935,735,6,4,3,6,6,4,,,,,2,1,Completed,1.2,4.33,1.22,4,1.22,4,1.25,4.46,1.22,4,1.25,4.55,1.22,4.12
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Carreno-Busta P.,Dodig I.,62,37,730,1110,6,3,6,3,,,,,,,2,0,Completed,1.57,2.25,1.6,2.3,1.62,2.2,1.69,2.3,1.62,2.25,1.69,2.45,1.62,2.25
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Garcia-Lopez G.,Balleret B.,38,275,1071,167,7,5,6,2,,,,,,,2,0,Completed,1.12,6,1.12,5.75,1.11,6,1.13,7,1.13,6,1.14,7,1.12,6
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Dimitrov G.,Granollers M.,14,32,2130,1215,6,2,4,6,6,2,,,,,2,1,Completed,1.3,3.4,1.3,3.4,1.36,3,1.34,3.56,1.33,3.25,1.37,3.56,1.32,3.28
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Cilic M.,Matosevic M.,27,66,1330,704,6,1,3,6,6,2,,,,,2,1,Completed,1.11,6.5,1.1,6.5,1.11,6,1.1,8.6,,,1.15,8.6,1.1,6.83
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Monfils G.,Anderson K.,24,19,1555,1835,6,4,7,6,,,,,,,2,0,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.52,2.73,1.5,2.63,1.52,2.88,1.45,2.69
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,1st Round,3,Almagro N.,Mathieu P.H.,20,113,1750,534,6,3,6,2,,,,,,,2,0,Completed,1.3,3.4,1.33,3.2,1.3,3.4,1.34,3.56,1.33,3.25,1.37,3.56,1.32,3.27
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Tsonga J.W.,Kohlschreiber P.,12,25,2550,1510,6,4,1,6,6,4,,,,,2,1,Completed,1.5,2.5,1.5,2.5,1.4,2.75,1.56,2.6,1.44,2.75,1.57,2.8,1.48,2.61
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Djokovic N.,Montanes A.,2,57,11680,810,6,1,6,0,,,,,,,2,0,Completed,1.01,21,1.02,12,1.02,13,1.02,26,1.03,13,1.03,26,1.02,14.95
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Ferrer D.,Chardy J.,6,48,4640,970,6,3,6,0,,,,,,,2,0,Completed,1.08,8,1.08,7.5,1.1,6.5,1.11,8.36,1.1,7,1.11,8.5,1.09,7.2
23,Monte Carlo,Monte Carlo Masters,15/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Berdych T.,Tursunov D.,5,33,4720,1200,7,5,6,4,,,,,,,2,0,Completed,1.07,9,1.07,8,1.07,7.5,1.09,9.16,1.08,7.5,1.1,10,1.07,8.32
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Fognini F.,Bautista R.,13,45,2400,1000,7,6,6,4,,,,,,,2,0,Completed,1.38,2.87,1.42,2.8,1.4,2.75,1.47,2.89,1.44,2.88,1.48,3,1.42,2.81
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Rosol L.,Llodra M.,47,147,971,381,6,4,6,4,,,,,,,2,0,Completed,1.83,1.83,2,1.8,1.83,1.83,1.94,1.96,1.8,2,2,2.05,1.87,1.89
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Raonic M.,Lu Y.H.,10,52,2580,930,6,7,6,2,6,1,,,,,2,1,Completed,1.18,4.5,1.18,4.5,1.17,4.5,1.16,6.12,1.17,5,1.24,6.12,1.18,4.78
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Seppi A.,Andujar P.,35,36,1150,1116,7,6,5,7,6,4,,,,,2,1,Completed,1.72,2,1.75,2.05,1.83,1.83,1.88,2.02,1.73,2.1,1.93,2.15,1.77,2.01
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Federer R.,Stepanek R.,4,41,5355,1040,6,1,6,2,,,,,,,2,0,Completed,1.08,8,1.06,8.5,1.07,7.5,1.12,7.41,1.1,7,1.13,9,1.09,7.15
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Robredo T.,Benneteau J.,18,51,1890,935,4,6,6,0,6,1,,,,,2,1,Completed,1.2,4.33,1.22,4,1.22,4,1.24,4.65,1.22,4,1.25,4.65,1.22,4.13
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Nadal R.,Gabashvili T.,1,58,13730,779,6,4,6,1,,,,,,,2,0,Completed,1.005,29,1.01,13,1,21,1.01,61,1.01,21,1.01,61,1.01,24.31
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Dimitrov G.,Ramos A.,14,101,2130,569,4,6,6,3,6,4,,,,,2,1,Completed,1.25,3.75,1.25,3.75,1.29,3.5,1.31,3.83,1.25,3.75,1.31,4.1,1.26,3.73
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Almagro N.,Mahut N.,20,40,1750,1042,7,6,6,3,,,,,,,2,0,Completed,1.1,7,1.11,6,1.12,5.5,1.13,7.45,1.1,7,1.14,7.45,1.12,6.26
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Wawrinka S.,Cilic M.,3,27,5760,1330,6,0,6,2,,,,,,,2,0,Completed,1.5,2.5,1.48,2.6,1.44,2.62,1.52,2.72,1.53,2.5,1.54,2.75,1.48,2.6
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Garcia-Lopez G.,Dolgopolov O.,38,22,1071,1690,6,1,7,5,,,,,,,2,0,Completed,3.5,1.28,3.5,1.28,3.5,1.29,4.22,1.27,3.5,1.29,4.22,1.32,3.6,1.28
23,Monte Carlo,Monte Carlo Masters,16/04/14,Masters 1000,Outdoor,Clay,2nd Round,3,Carreno-Busta P.,Monfils G.,62,24,730,1555,6,3,7,6,,,,,,,2,0,Completed,3.75,1.25,3.75,1.25,3.75,1.25,4.38,1.26,3.5,1.29,4.38,1.3,3.87,1.25
23,Monte Carlo,Monte Carlo Masters,17/04/14,Masters 1000,Outdoor,Clay,3rd Round,3,Raonic M.,Robredo T.,10,18,2580,1890,6,4,6,3,,,,,,,2,0,Completed,2,1.72,2.15,1.68,2.2,1.67,2.11,1.84,2.2,1.73,2.22,1.84,2.11,1.71
23,Monte Carlo,Monte Carlo Masters,17/04/14,Masters 1000,Outdoor,Clay,3rd Round,3,Tsonga J.W.,Fognini F.,12,13,2550,2400,5,7,6,3,6,0,,,,,2,1,Completed,2,1.72,2.1,1.7,2.1,1.73,2.26,1.73,2.2,1.73,2.26,1.8,2.13,1.7
23,Monte Carlo,Monte Carlo Masters,17/04/14,Masters 1000,Outdoor,Clay,3rd Round,3,Nadal R.,Seppi A.,1,35,13730,1150,6,1,6,3,,,,,,,2,0,Completed,1.01,26,1.01,13,1.01,21,1.01,31,1.02,19,1.02,32,1.01,19.04
23,Monte Carlo,Monte Carlo Masters,17/04/14,Masters 1000,Outdoor,Clay,3rd Round,3,Wawrinka S.,Almagro N.,3,20,5760,1750,,,,,,,,,,,,,Walkover,1.25,3.75,1.3,3.4,1.3,3.5,1.35,3.57,1.33,3.5,1.35,3.95,1.3,3.49
23,Monte Carlo,Monte Carlo Masters,17/04/14,Masters 1000,Outdoor,Clay,3rd Round,3,Ferrer D.,Dimitrov G.,6,14,4640,2130,6,4,6,2,,,,,,,2,0,Completed,1.33,3.25,1.35,3.1,1.3,3.5,1.39,3.31,1.36,3.25,1.42,3.5,1.34,3.24
23,Monte Carlo,Monte Carlo Masters,17/04/14,Masters 1000,Outdoor,Clay,3rd Round,3,Federer R.,Rosol L.,4,47,5355,971,6,4,6,1,,,,,,,2,0,Completed,1.06,10,1.05,9,1.05,10,1.08,10.75,1.05,12,1.08,12.5,1.05,10.01
23,Monte Carlo,Monte Carlo Masters,17/04/14,Masters 1000,Outdoor,Clay,3rd Round,3,Garcia-Lopez G.,Berdych T.,38,5,1071,4720,4,6,6,3,6,1,,,,,2,1,Completed,4.33,1.2,4,1.22,4.5,1.2,4.47,1.26,4.5,1.22,4.65,1.26,4.25,1.22
23,Monte Carlo,Monte Carlo Masters,17/04/14,Masters 1000,Outdoor,Clay,3rd Round,3,Djokovic N.,Carreno-Busta P.,2,62,11680,730,6,0,6,1,,,,,,,2,0,Completed,1.01,26,1.02,12,1.02,15,,,1.02,19,1.03,26,1.02,16.3
23,Monte Carlo,Monte Carlo Masters,18/04/14,Masters 1000,Outdoor,Clay,Quarterfinals,3,Wawrinka S.,Raonic M.,3,10,5760,2580,7,6,6,2,,,,,,,2,0,Completed,1.28,3.75,1.25,3.75,1.29,3.75,1.39,3.34,1.33,3.5,1.4,3.75,1.3,3.49
23,Monte Carlo,Monte Carlo Masters,18/04/14,Masters 1000,Outdoor,Clay,Quarterfinals,3,Ferrer D.,Nadal R.,6,1,4640,13730,7,6,6,4,,,,,,,2,0,Completed,8,1.08,7.5,1.08,7,1.1,8.78,1.1,7.5,1.1,8.78,1.11,7.33,1.09
23,Monte Carlo,Monte Carlo Masters,18/04/14,Masters 1000,Outdoor,Clay,Quarterfinals,3,Federer R.,Tsonga J.W.,4,12,5355,2550,2,6,7,6,6,1,,,,,2,1,Completed,1.25,4,1.25,3.75,1.3,3.5,1.29,4.09,1.29,3.75,1.3,4.33,1.26,3.81
23,Monte Carlo,Monte Carlo Masters,18/04/14,Masters 1000,Outdoor,Clay,Quarterfinals,3,Djokovic N.,Garcia-Lopez G.,2,38,11680,1071,4,6,6,3,6,1,,,,,2,1,Completed,1.01,21,1.02,12,1.02,15,1.03,21,1.02,17,1.04,23,1.02,15.15
23,Monte Carlo,Monte Carlo Masters,19/04/14,Masters 1000,Outdoor,Clay,Semifinals,3,Wawrinka S.,Ferrer D.,3,6,5760,4640,6,1,7,6,,,,,,,2,0,Completed,2.1,1.72,2.1,1.7,2.1,1.73,2.31,1.7,2.1,1.73,2.35,1.73,2.15,1.69
23,Monte Carlo,Monte Carlo Masters,19/04/14,Masters 1000,Outdoor,Clay,Semifinals,3,Federer R.,Djokovic N.,4,2,5355,11680,7,5,6,2,,,,,,,2,0,Completed,3.75,1.28,3.5,1.28,3.25,1.36,3.45,1.37,3.4,1.33,3.75,1.37,3.35,1.32
23,Monte Carlo,Monte Carlo Masters,20/04/14,Masters 1000,Outdoor,Clay,The Final,3,Wawrinka S.,Federer R.,3,4,5760,5355,4,6,7,6,6,2,,,,,2,1,Completed,2.3,1.61,2.2,1.65,2.2,1.67,2.35,1.68,2.25,1.67,2.4,1.7,2.24,1.65
