ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
30,Rome,Internazionali BNL d'Italia,14/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Verdasco F.,Young D.,37,45,1085,932,6,3,6,3,,,,,,,2,0,Completed,1.2,4.33,1.18,4.3,,,1.22,4.85,1.27,4.85,1.21,4.34
30,Rome,Internazionali BNL d'Italia,14/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Fognini F.,Berrettini M.,29,249,1270,205,6,1,6,3,,,,,,,2,0,Completed,1.16,5,1.16,4.6,,,1.21,5,1.21,5.34,1.17,4.82
30,Rome,Internazionali BNL d'Italia,14/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Isner J.,Ramos-Vinolas A.,24,19,1705,2145,6,7,7,6,6,1,,,,,2,1,Completed,2.75,1.4,2.65,1.42,,,2.8,1.5,2.88,1.52,2.7,1.45
30,Rome,Internazionali BNL d'Italia,14/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Vesely J.,Evans D.,62,56,815,844,6,3,6,1,,,,,,,2,0,Completed,1.5,2.5,1.47,2.5,,,1.52,2.73,1.58,2.73,1.51,2.53
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Querrey S.,Pouille L.,28,16,1400,2330,7,6,7,6,,,,,,,2,0,Completed,3.25,1.33,3.2,1.3,,,3.74,1.32,3.74,1.33,3.45,1.3
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Struff J.L.,Tomic B.,52,40,893,1015,6,7,6,1,6,4,,,,,2,1,Completed,1.28,3.5,1.28,3.35,1.33,3.4,1.35,3.52,1.35,3.6,1.31,3.41
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Berdych T.,Zverev M.,13,32,2690,1167,7,6,6,4,,,,,,,2,0,Completed,1.14,5.5,1.12,5.4,1.14,5.5,1.15,6.35,1.17,6.7,1.13,5.88
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Bedene A.,Mager G.,55,363,848,127,6,7,6,4,3,0,,,,,1,1,Retired,1.07,9,1.05,7.75,1.08,7.5,1.1,8.67,1.1,10.3,1.06,8.71
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Goffin D.,Bellucci T.,10,59,3055,821,6,7,6,3,6,4,,,,,2,1,Completed,1.16,5,1.16,4.6,1.17,5,1.19,5.42,1.21,5.45,1.17,5.01
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Berlocq C.,Haase R.,68,43,746,958,6,3,7,5,,,,,,,2,0,Completed,2,1.72,1.95,1.75,2,1.8,1.92,1.99,2.13,1.99,2.02,1.78
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Troicki V.,Napolitano S.,36,181,1110,293,7,6,6,2,,,,,,,2,0,Completed,1.22,4,1.22,3.85,1.29,3.75,1.34,3.56,1.34,4,1.28,3.68
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Almagro N.,Seppi A.,73,76,703,676,7,6,6,3,,,,,,,2,0,Completed,1.36,3,1.35,2.95,1.4,3,1.41,3.17,1.44,3.17,1.39,2.96
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Edmund K.,Sousa J.,53,51,878,910,6,3,6,4,,,,,,,2,0,Completed,1.57,2.25,1.6,2.2,1.67,2.2,1.72,2.25,1.74,2.25,1.67,2.18
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Mayer F.,Monteiro T.,46,98,928,543,6,4,6,2,,,,,,,2,0,Completed,2.75,1.4,2.65,1.42,2.75,1.44,2.91,1.47,2.91,1.49,2.71,1.44
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Del Potro J. M.,Dimitrov G.,34,11,1125,2900,3,6,6,2,6,3,,,,,2,1,Completed,1.72,2,1.72,2,,,1.8,2.13,1.8,2.21,1.72,2.1
30,Rome,Internazionali BNL d'Italia,15/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Harrison R.,Donaldson J.,42,71,963,707,2,6,7,6,6,3,,,,,2,1,Completed,1.8,1.9,1.8,1.9,1.91,1.91,1.92,1.99,1.93,2,1.86,1.92
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Cuevas P.,Mannarino A.,23,47,1840,926,6,4,7,6,,,,,,,2,0,Completed,1.22,4,1.23,3.75,1.25,4,1.3,3.92,1.3,4.1,1.26,3.81
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Sock J.,Schwartzman D.,14,39,2370,1027,6,4,1,6,7,5,,,,,2,1,Completed,2.1,1.66,2.1,1.65,2.1,1.73,2.11,1.81,2.13,1.81,2.07,1.74
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Zverev A.,Anderson K.,17,63,2300,810,6,4,4,6,6,4,,,,,2,1,Completed,1.36,3,1.35,2.95,1.33,3.4,1.42,3.11,1.43,3.4,1.37,3.04
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Paire B.,Mahut N.,44,48,945,925,6,3,6,4,,,,,,,2,0,Completed,1.4,2.75,1.4,2.75,1.44,2.75,1.49,2.84,1.53,2.95,1.45,2.73
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Ferrer D.,Lopez F.,30,35,1230,1125,4,6,6,3,6,1,,,,,2,1,Completed,1.83,1.83,1.85,1.85,1.91,1.91,1.91,2,2.01,2,1.91,1.87
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Carreno Busta P.,Simon G.,21,31,2090,1210,6,3,6,3,,,,,,,2,0,Completed,1.4,2.75,1.42,2.65,1.44,2.75,1.48,2.86,1.49,2.86,1.44,2.74
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Haas T.,Escobedo E.,386,78,115,667,6,0,4,6,7,6,,,,,2,1,Completed,1.8,1.9,1.75,1.95,1.8,2,1.95,1.95,1.95,2.05,1.86,1.92
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,1st Round,3,Bautista Agut R.,Dolgopolov A.,20,89,2110,585,6,4,6,2,,,,,,,2,0,Completed,1.4,2.75,1.37,2.85,1.4,3,1.42,3.14,1.42,3.35,1.38,3
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Goffin D.,Verdasco F.,10,37,3055,1085,3,6,6,3,6,2,,,,,2,1,Completed,1.4,2.75,1.4,2.75,1.44,2.75,1.48,2.86,1.52,2.98,1.44,2.76
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Isner J.,Mayer F.,24,46,1705,928,7,6,7,6,,,,,,,2,0,Completed,1.36,3,1.32,3.1,1.36,3.25,1.35,3.52,1.37,3.52,1.34,3.21
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Djokovic N.,Bedene A.,2,55,6845,848,7,6,6,2,,,,,,,2,0,Completed,1.11,6.5,1.1,5.9,1.13,6,1.12,7.65,1.14,7.66,1.11,6.51
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Berdych T.,Berlocq C.,13,68,2690,746,6,3,6,4,,,,,,,2,0,Completed,1.33,3.25,1.33,3.05,1.4,3,1.4,3.22,1.4,3.5,1.34,3.22
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Cilic M.,Harrison R.,8,42,3735,963,6,3,6,2,,,,,,,2,0,Completed,1.16,5,1.12,5.4,1.17,5,1.14,6.76,1.17,6.76,1.13,5.81
30,Rome,Internazionali BNL d'Italia,16/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Fognini F.,Murray A.,29,1,1270,10360,6,2,6,4,,,,,,,2,0,Completed,2.62,1.44,2.65,1.42,2.75,1.44,3.27,1.39,3.27,1.5,2.83,1.42
30,Rome,Internazionali BNL d'Italia,17/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Nishikori K.,Ferrer D.,9,30,3470,1230,7,5,6,2,,,,,,,2,0,Completed,1.25,3.75,1.25,3.6,1.29,3.75,1.29,4.05,1.3,4.12,1.26,3.77
30,Rome,Internazionali BNL d'Italia,17/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Nadal R.,Almagro N.,4,73,5195,703,,3,,,,,,,,,0,,Retired,1.06,9,1.05,7.75,1.07,8,1.08,9.87,1.1,11,1.06,9.01
30,Rome,Internazionali BNL d'Italia,17/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Del Potro J. M.,Edmund K.,34,53,1125,878,7,5,6,4,,,,,,,2,0,Completed,1.25,3.75,1.23,3.75,1.25,4,1.25,4.46,1.31,4.71,1.24,4.01
30,Rome,Internazionali BNL d'Italia,17/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Zverev A.,Troicki V.,17,36,2300,1110,6,3,6,4,,,,,,,2,0,Completed,1.2,4.33,1.21,3.95,1.22,4.33,1.26,4.3,1.26,4.45,1.22,4.19
30,Rome,Internazionali BNL d'Italia,17/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Sock J.,Vesely J.,14,62,2370,815,6,4,3,6,7,6,,,,,2,1,Completed,1.5,2.5,1.47,2.5,1.5,2.63,1.52,2.73,1.57,2.73,1.5,2.54
30,Rome,Internazionali BNL d'Italia,17/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Raonic M.,Haas T.,6,386,4180,115,6,4,6,3,,,,,,,2,0,Completed,1.14,5.5,1.12,5.4,1.13,6,1.12,7.42,1.16,7.5,1.12,6.06
30,Rome,Internazionali BNL d'Italia,17/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Carreno Busta P.,20,21,2110,2090,6,7,6,1,6,4,,,,,2,1,Completed,1.9,1.8,1.95,1.75,2,1.8,2.05,1.86,2.12,1.86,2,1.79
30,Rome,Internazionali BNL d'Italia,17/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Thiem D.,Cuevas P.,7,23,4035,1840,7,6,6,4,,,,,,,2,0,Completed,1.33,3.25,1.3,3.2,1.36,3.25,1.39,3.27,1.39,3.56,1.34,3.24
30,Rome,Internazionali BNL d'Italia,17/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Wawrinka S.,Paire B.,3,44,5605,945,6,3,1,6,6,3,,,,,2,1,Completed,1.33,3.25,1.33,3.05,1.36,3.25,1.39,3.27,1.41,3.27,1.36,3.13
30,Rome,Internazionali BNL d'Italia,17/05/17,Masters 1000,Outdoor,Clay,2nd Round,3,Querrey S.,Struff J.L.,28,52,1400,893,6,4,6,3,,,,,,,2,0,Completed,2,1.72,2.1,1.65,2.1,1.73,2.28,1.71,2.28,1.75,2.14,1.7
30,Rome,Internazionali BNL d'Italia,18/05/17,Masters 1000,Outdoor,Clay,3rd Round,3,Zverev A.,Fognini F.,17,29,2300,1270,6,3,6,3,,,,,,,2,0,Completed,1.72,2.1,1.65,2.1,1.62,2.25,1.7,2.31,1.8,2.31,1.69,2.16
30,Rome,Internazionali BNL d'Italia,18/05/17,Masters 1000,Outdoor,Clay,3rd Round,3,Cilic M.,Goffin D.,8,10,3735,3055,6,3,6,4,,,,,,,2,0,Completed,2.2,1.66,2.15,1.62,2.2,1.67,2.43,1.65,2.45,1.7,2.21,1.66
30,Rome,Internazionali BNL d'Italia,18/05/17,Masters 1000,Outdoor,Clay,3rd Round,3,Raonic M.,Berdych T.,6,13,4180,2690,6,3,6,2,,,,,,,2,0,Completed,1.57,2.37,1.6,2.2,1.62,2.25,1.64,2.45,1.69,2.47,1.62,2.29
30,Rome,Internazionali BNL d'Italia,18/05/17,Masters 1000,Outdoor,Clay,3rd Round,3,Isner J.,Wawrinka S.,24,3,1705,5605,7,6,6,4,,,,,,,2,0,Completed,3.5,1.3,3.2,1.3,3.4,1.33,3.38,1.38,3.5,1.38,3.25,1.34
30,Rome,Internazionali BNL d'Italia,18/05/17,Masters 1000,Outdoor,Clay,3rd Round,3,Djokovic N.,Bautista Agut R.,2,20,6845,2110,6,4,6,4,,,,,,,2,0,Completed,1.22,4.33,1.21,3.95,1.2,4.5,1.25,4.62,1.25,4.75,1.22,4.31
30,Rome,Internazionali BNL d'Italia,18/05/17,Masters 1000,Outdoor,Clay,3rd Round,3,Del Potro J. M.,Nishikori K.,34,9,1125,3470,7,6,6,3,,,,,,,2,0,Completed,1.9,1.9,1.75,1.95,1.91,1.91,1.85,2.09,1.95,2.09,1.85,1.95
30,Rome,Internazionali BNL d'Italia,18/05/17,Masters 1000,Outdoor,Clay,3rd Round,3,Thiem D.,Querrey S.,7,28,4035,1400,3,6,6,3,7,6,,,,,2,1,Completed,1.14,5.5,1.14,5,1.17,5,1.17,6.16,1.2,6.4,1.15,5.38
30,Rome,Internazionali BNL d'Italia,18/05/17,Masters 1000,Outdoor,Clay,3rd Round,3,Nadal R.,Sock J.,4,14,5195,2370,6,3,6,4,,,,,,,2,0,Completed,1.04,11,1.03,9,1.06,9,1.04,16.09,1.07,17.25,1.04,11.44
30,Rome,Internazionali BNL d'Italia,19/05/17,Masters 1000,Outdoor,Clay,Quarterfinals,3,Isner J.,Cilic M.,24,8,1705,3735,7,6,2,6,7,6,,,,,2,1,Completed,3,1.4,2.95,1.35,3,1.4,3.24,1.41,3.24,1.42,3.02,1.38
30,Rome,Internazionali BNL d'Italia,19/05/17,Masters 1000,Outdoor,Clay,Quarterfinals,3,Zverev A.,Raonic M.,17,6,2300,4180,7,6,6,1,,,,,,,2,0,Completed,2,1.8,1.95,1.75,1.91,1.91,2.12,1.83,2.15,1.91,2.04,1.78
30,Rome,Internazionali BNL d'Italia,19/05/17,Masters 1000,Outdoor,Clay,Quarterfinals,3,Thiem D.,Nadal R.,7,4,4035,5195,6,4,6,3,,,,,,,2,0,Completed,6,1.12,5.6,1.11,5.5,1.14,6.92,1.14,7,1.2,6.03,1.13
30,Rome,Internazionali BNL d'Italia,20/05/17,Masters 1000,Outdoor,Clay,Quarterfinals,3,Djokovic N.,Del Potro J. M.,2,34,6845,1125,6,1,6,4,,,,,,,2,0,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.46,2.99,1.51,2.99,1.45,2.71
30,Rome,Internazionali BNL d'Italia,20/05/17,Masters 1000,Outdoor,Clay,Semifinals,3,Zverev A.,Isner J.,17,24,2300,1705,6,4,6,7,6,1,,,,,2,1,Completed,1.33,3.4,1.32,3.1,1.36,3.25,1.36,3.55,1.4,3.72,1.33,3.33
30,Rome,Internazionali BNL d'Italia,20/05/17,Masters 1000,Outdoor,Clay,Semifinals,3,Djokovic N.,Thiem D.,2,7,6845,4035,6,1,6,0,,,,,,,2,0,Completed,1.57,2.37,1.55,2.3,1.57,2.38,1.66,2.4,1.7,2.64,1.62,2.32
30,Rome,Internazionali BNL d'Italia,21/05/17,Masters 1000,Outdoor,Clay,The Final,3,Zverev A.,Djokovic N.,17,2,2300,6845,6,4,6,3,,,,,,,2,0,Completed,5,1.16,4.4,1.17,4.33,1.22,5.01,1.22,5.06,1.22,4.73,1.19
